"datetime.local","gas","amu","sample.id","sample.inlet","percent.saturation","umolL","umolL.sd","Ar_ratio","Ar_ratio.sd"
2024-09-05 06:15:02.737931,"O2",32,233," Inlet 2 ",99.7977007728283,229.047926765465,0.788333126697495,13.4214036673663,0
2024-09-05 06:15:02.737931,"CO2",44,233," Inlet 2 ",117.625913687086,14.6555540306393,0.0334169750488643,0.836826802265508,0
2024-09-05 06:18:47.068323,"CH4",16,234,"Reference",96.986058147275,23.4274253890197,0.604863081131494,4.6442833706835,0
2024-09-05 06:18:47.068323,"N2",28,234,"Reference",100.356614714579,418.027984700489,1.08137178178817,27.2739717318725,0
2024-09-05 06:18:47.068323,"O2",32,234,"Reference",100.58255128216,230.849254657703,0.559365134016122,14.1784071557538,0
2024-09-05 06:18:47.068323,"CO2",44,234,"Reference",98.7602361888729,12.3049924304532,0.0997780259023273,0.73288769927391,0
2024-09-05 06:23:18.057692,"CH4",16,235," Inlet 1 ",45.9735719430543,11.1051263154455,0.659766336499817,4.14836896468197,0
2024-09-05 06:23:18.057692,"N2",28,235," Inlet 1 ",103.973282542037,433.092944469644,1.23252194991798,26.5630519778138,0
2024-09-05 06:23:18.057692,"O2",32,235," Inlet 1 ",61.405852716025,140.933940831836,0.778998966108808,8.54156086051163,0
2024-09-05 06:23:18.057692,"CO2",44,235," Inlet 1 ",179.970423908668,22.423343537438,0.165355498694986,1.26976898589844,0
2024-09-05 06:27:33.509091,"CH4",16,236,"Reference",100.014400895649,24.1589354137097,0.799661066945093,4.61381350428525,0
2024-09-05 06:27:33.509091,"N2",28,236,"Reference",101.162896845334,421.386492708939,1.26932849318757,27.2628242968583,0
2024-09-05 06:27:33.509091,"O2",32,236,"Reference",100.977467443756,231.75563553982,0.440631327479137,14.0975330459667,0
2024-09-05 06:27:33.509091,"CO2",44,236,"Reference",99.8535679502907,12.4412156673285,0.10730616414878,0.734321171497345,0
2024-09-05 06:31:09.830409,"CH4",16,237," Inlet 2 ",93.7973172493791,22.6571704585952,0.735463523547545,4.442347271234,0
2024-09-05 06:31:09.830409,"N2",28,237," Inlet 2 ",102.004319198831,424.891374691201,0.998592940742575,26.6417602996181,0
2024-09-05 06:31:09.830409,"O2",32,237," Inlet 2 ",99.16572351276,227.597461673979,0.736369477828448,13.4256064553778,0
2024-09-05 06:31:09.830409,"CO2",44,237," Inlet 2 ",117.062703266932,14.585381051876,0.0591110369544496,0.837708049088932,0
2024-09-05 06:35:07.833333,"CH4",16,238,"Reference",95.5096049371947,23.0707813715155,0.702386540084646,4.64994827379496,0
2024-09-05 06:35:07.833333,"N2",28,238,"Reference",100.188930878375,417.329510202177,0.988957803262271,27.292541491248,0
2024-09-05 06:35:07.833333,"O2",32,238,"Reference",100.327290242552,230.263399357896,0.558254402882961,14.1815762526574,0
2024-09-05 06:35:07.833333,"CO2",44,238,"Reference",98.7530836269712,12.3041012598419,0.0829179682758147,0.734562379830034,0
2024-09-05 06:39:39.762376,"CH4",16,239," Inlet 1 ",47.2019222807105,11.401839950753,0.72430999906615,4.1526179136152,0
2024-09-05 06:39:39.762376,"N2",28,239," Inlet 1 ",104.174349275407,433.930472933313,1.75502450015353,26.6163959048998,0
2024-09-05 06:39:39.762376,"O2",32,239," Inlet 1 ",61.0815647001856,140.189660180802,0.502110446603881,8.50022151127423,0
2024-09-05 06:39:39.762376,"CO2",44,239," Inlet 1 ",181.428466079408,22.6050077230109,0.17639425060484,1.28006007051636,0
2024-09-05 06:43:51.449541,"CH4",16,240,"Reference",100.673103714394,24.3180480886083,0.787569679131691,4.60890872382977,0
2024-09-05 06:43:51.449541,"N2",28,240,"Reference",101.229405020144,421.663527544769,1.63607729352319,27.2371730648426,0
2024-09-05 06:43:51.449541,"O2",32,240,"Reference",101.062351383441,231.950454561199,0.659129047147828,14.0849531145156,0
2024-09-05 06:43:51.449541,"CO2",44,240,"Reference",100.142855982189,12.4772593948458,0.100382118308813,0.735163171249791,0
2024-09-05 06:47:40.503401,"CH4",16,241," Inlet 2 ",95.0617434938278,22.9625983939873,0.866187065876254,4.45848397717033,0
2024-09-05 06:47:40.503401,"N2",28,241," Inlet 2 ",101.630735316956,423.335238927745,1.41673895225921,26.598925969746,0
2024-09-05 06:47:40.503401,"O2",32,241," Inlet 2 ",98.8784477044188,226.938128565091,0.839036614082254,13.4231963507891,0
2024-09-05 06:47:40.503401,"CO2",44,241," Inlet 2 ",117.202338492696,14.6027788474094,0.0370263781155458,0.840707268392397,0
2024-09-05 06:51:25.824675,"CH4",16,242,"Reference",93.2835662826044,22.5330715656969,1.05334795034372,4.65880001006939,0
2024-09-05 06:51:25.824675,"N2",28,242,"Reference",99.7472227686623,415.489608054678,1.62147674115873,27.2647326774232,0
2024-09-05 06:51:25.824675,"O2",32,242,"Reference",99.9017941026148,229.286833686097,1.1064258054805,14.1818606686813,0
2024-09-05 06:51:25.824675,"CO2",44,242,"Reference",98.7386040036622,12.3022971769226,0.0712479278104175,0.737193846194905,0
2024-09-05 06:55:59.56701,"CH4",16,243," Inlet 1 ",47.3518150101839,11.4380472242846,0.704726206329857,4.16844150339724,0
2024-09-05 06:55:59.56701,"N2",28,243," Inlet 1 ",103.877148324309,432.692504564292,1.27803594468652,26.6298186632943,0
2024-09-05 06:55:59.56701,"O2",32,243," Inlet 1 ",60.7232491336522,139.367282139958,0.668869999986144,8.48689008744568,0
2024-09-05 06:55:59.56701,"CO2",44,243," Inlet 1 ",182.340566691824,22.7186505368061,0.147309625498237,1.29135404820267,0
2024-09-05 07:00:11.712963,"CH4",16,244,"Reference",101.344414158841,24.4802061930885,0.628633162218328,4.62327035761239,0
2024-09-05 07:00:11.712963,"N2",28,244,"Reference",101.097123786742,421.112519944819,1.25272099355523,27.2656210888612,0
2024-09-05 07:00:11.712963,"O2",32,244,"Reference",100.857500737654,231.480297279513,0.533256248257503,14.0940201517727,0
2024-09-05 07:00:11.712963,"CO2",44,244,"Reference",100.315570437678,12.4987786838778,0.0949977763923516,0.738182097649595,0
2024-09-05 07:03:47.581395,"CH4",16,245," Inlet 2 ",97.4385845004021,23.5367351968103,0.923246852088801,4.47585859717464,0
2024-09-05 07:03:47.581395,"N2",28,245," Inlet 2 ",101.684682270807,423.559950935654,1.3575415051553,26.6607960255602,0
2024-09-05 07:03:47.581395,"O2",32,245," Inlet 2 ",98.7779259040555,226.707418741221,0.928941385432512,13.4339913918603,0
2024-09-05 07:03:47.581395,"CO2",44,245," Inlet 2 ",117.460616846004,14.6349589363304,0.0501587327282875,0.843972354601198,0
2024-09-05 07:07:46.057692,"CH4",16,246,"Reference",95.1091301015145,22.9740448455416,0.569584217164303,4.68039977526667,0
2024-09-05 07:07:46.057692,"N2",28,246,"Reference",99.6373009626919,415.03173698006,0.921355226400484,27.3119678960652,0
2024-09-05 07:07:46.057692,"O2",32,246,"Reference",99.7595847983932,228.960445943228,0.595393752492522,14.2054965151291,0
2024-09-05 07:07:46.057692,"CO2",44,246,"Reference",98.7994206411467,12.3098746017321,0.0806741857766838,0.739705779500207,0
2024-09-05 07:12:18.46875,"CH4",16,247," Inlet 1 ",47.8258487082139,11.5525522294846,0.713539981663408,4.18971442960942,0
2024-09-05 07:12:18.46875,"N2",28,247," Inlet 1 ",103.594911337972,431.516867473084,1.5662890259652,26.6731598265274,0
2024-09-05 07:12:18.46875,"O2",32,247," Inlet 1 ",60.2049883953141,138.17781037136,0.44243975419486,8.46224504146802,0
2024-09-05 07:12:18.46875,"CO2",44,247," Inlet 1 ",183.006214319855,22.8015866388281,0.168286843853924,1.30218052136885,0
2024-09-05 07:16:29.678899,"CH4",16,248,"Reference",105.100404250933,25.387482757631,0.53975448146403,4.64915788678994,0
2024-09-05 07:16:29.678899,"N2",28,248,"Reference",100.972042486394,420.59150312837,0.772910921405649,27.2879980358027,0
2024-09-05 07:16:29.678899,"O2",32,248,"Reference",100.796960675732,231.341350434422,0.666156573273465,14.1173243700022,0
2024-09-05 07:16:29.678899,"CO2",44,248,"Reference",100.504872067643,12.5223646453304,0.0842600814974628,0.741120374128134,0
2024-09-05 07:20:06,"CH4",16,249," Inlet 2 ",97.9419121679461,23.6583162941646,0.711639787061998,4.47972637918117,0
2024-09-05 07:20:06,"N2",28,249," Inlet 2 ",101.671494611402,423.505018725155,1.04183089197708,26.6676402863304,0
2024-09-05 07:20:06,"O2",32,249," Inlet 2 ",98.7854690055363,226.724731081507,0.741655868863756,13.440333660282,0
2024-09-05 07:20:06,"CO2",44,249," Inlet 2 ",117.496815613854,14.6394691074435,0.0585162913393314,0.844471019378239,0
2024-09-05 07:24:04.954248,"CH4",16,250,"Reference",94.0546062104673,22.7193197824718,0.669602694584573,4.68070948791996,0
2024-09-05 07:24:04.954248,"N2",28,250,"Reference",99.4523685221487,414.26141470837,1.0618211405801,27.2828859403807,0
2024-09-05 07:24:04.954248,"O2",32,250,"Reference",99.5909087160647,228.573313708186,0.584491715386264,14.1979316927224,0
2024-09-05 07:24:04.954248,"CO2",44,250,"Reference",98.7231248414989,12.3003685568565,0.0860955515431985,0.739721497953204,0
2024-09-05 07:28:37.840425,"CH4",16,251," Inlet 1 ",49.0567922619386,11.8498922679795,0.503368448682738,4.1973530273365,0
2024-09-05 07:28:37.840425,"N2",28,251," Inlet 1 ",103.516398234883,431.189827004949,1.05829527262506,26.6684272832067,0
2024-09-05 07:28:37.840425,"O2",32,251," Inlet 1 ",59.886044452249,137.445795020828,0.688352365892118,8.42788502045325,0
2024-09-05 07:28:37.840425,"CO2",44,251," Inlet 1 ",183.816830727628,22.9025850684246,0.126078312393598,1.30893075640066,0
2024-09-05 07:32:48.09009,"CH4",16,252,"Reference",104.296796754333,25.1933676958551,0.682895022445753,4.63999057700946,0
2024-09-05 07:32:48.09009,"N2",28,252,"Reference",101.000904834976,420.711727086163,1.14929978178385,27.2621516458975,0
2024-09-05 07:32:48.09009,"O2",32,252,"Reference",100.834081171342,231.426546511028,0.628577851459061,14.1043578349903,0
2024-09-05 07:32:48.09009,"CO2",44,252,"Reference",100.560423420066,12.5292860440374,0.0945395424139747,0.740472517744376,0
2024-09-05 07:36:24.41954,"CH4",16,253," Inlet 2 ",96.2547515847065,23.2507749481382,0.624566879325059,4.47937025464102,0
2024-09-05 07:36:24.41954,"N2",28,253," Inlet 2 ",101.444117817515,422.557897669046,0.955799991863073,26.6395113468208,0
2024-09-05 07:36:24.41954,"O2",32,253," Inlet 2 ",98.6310440895863,226.370307015969,0.597164548270064,13.4404371309665,0
2024-09-05 07:36:24.41954,"CO2",44,253," Inlet 2 ",117.221820992364,14.6052062617231,0.0777901307896237,0.843543006697918,0
2024-09-05 07:40:22.420382,"CH4",16,254,"Reference",93.2532439274584,22.5257470622953,0.641856043744037,4.67292034924444,0
2024-09-05 07:40:22.420382,"N2",28,254,"Reference",99.4331066853865,414.18118096567,0.860915516074637,27.2510898786663,0
2024-09-05 07:40:22.420382,"O2",32,254,"Reference",99.6242499465376,228.649835909163,0.558927174909597,14.1888882057571,0
2024-09-05 07:40:22.420382,"CO2",44,254,"Reference",98.7684837884341,12.3060200368471,0.0850452215458753,0.739240926995507,0
2024-09-05 07:44:58.117021,"CH4",16,255," Inlet 1 ",45.3293701880702,10.9495164387409,0.832990107437858,4.18023890567924,0
2024-09-05 07:44:58.117021,"N2",28,255," Inlet 1 ",103.398417178318,430.698385723781,1.54086217645796,26.619939924681,0
2024-09-05 07:44:58.117021,"O2",32,255," Inlet 1 ",59.483904560099,136.522834793755,0.45470100582677,8.37322606632595,0
2024-09-05 07:44:58.117021,"CO2",44,255," Inlet 1 ",184.304935171173,22.9634002478415,0.160251668334126,1.31173791698395,0
2024-09-05 07:49:07.440367,"CH4",16,256,"Reference",102.53916748288,24.7688043162815,0.609424408166844,4.64641937564778,0
2024-09-05 07:49:07.440367,"N2",28,256,"Reference",100.670976164176,419.337433844586,0.821330588127242,27.2433587192698,0
2024-09-05 07:49:07.440367,"O2",32,256,"Reference",100.50587628045,230.673276152782,0.845696658619804,14.1039405570407,0
2024-09-05 07:49:07.440367,"CO2",44,256,"Reference",100.345701430054,12.5025328429141,0.078001619846282,0.740898944302036,0
2024-09-05 07:52:56.972603,"CH4",16,257," Inlet 2 ",96.1102827522237,23.2158778417016,0.876173123112267,4.47209718613323,0
2024-09-05 07:52:56.972603,"N2",28,257," Inlet 2 ",101.501056167152,422.795070112722,1.62375720403126,26.6159987660806,0
2024-09-05 07:52:56.972603,"O2",32,257," Inlet 2 ",98.587611908373,226.270624849098,0.953019203805145,13.414796698307,0
2024-09-05 07:52:56.972603,"CO2",44,257," Inlet 2 ",117.614972655935,14.6541908372055,0.0412674440664912,0.845087750359569,0
2024-09-05 07:56:42.25641,"CH4",16,258,"Reference",96.5774037914225,23.3287130625831,0.586224221663896,4.65142048052271,0
2024-09-05 07:56:42.25641,"N2",28,258,"Reference",100.175868779863,417.275101006205,1.01956293795995,27.2692811763321,0
2024-09-05 07:56:42.25641,"O2",32,258,"Reference",100.355688660702,230.328577200176,0.563116039418123,14.1757739041742,0
2024-09-05 07:56:42.25641,"CO2",44,258,"Reference",98.8898403415118,12.3211404084119,0.0933164035459195,0.734417446005946,0
2024-09-05 08:01:15.614583,"CH4",16,259," Inlet 1 ",51.9028879049126,12.5373796718344,0.646149324527001,4.1519558681198,0
2024-09-05 08:01:15.614583,"N2",28,259," Inlet 1 ",104.461376166119,435.126062013516,1.41952354766793,26.5763084690281,0
2024-09-05 08:01:15.614583,"O2",32,259," Inlet 1 ",59.7696719073178,137.17870579991,0.508941862644266,8.29858152207979,0
2024-09-05 08:01:15.614583,"CO2",44,259," Inlet 1 ",185.927821256399,23.165603095514,0.166726775591643,1.30640106182236,0
2024-09-05 08:05:26.825688,"CH4",16,260,"Reference",109.19927714125,26.3775842284132,0.759408507878072,4.6323374473376,0
2024-09-05 08:05:26.825688,"N2",28,260,"Reference",101.575793207849,423.106381674934,1.62866098611085,27.269028555036,0
2024-09-05 08:05:26.825688,"O2",32,260,"Reference",101.450027771884,232.840219278636,0.571264404385401,14.0977905773023,0
2024-09-05 08:05:26.825688,"CO2",44,260,"Reference",100.712336055728,12.5482135385843,0.104273156117694,0.736885685188431,0
2024-09-05 08:09:00.310345,"CH4",16,261," Inlet 2 ",102.049611807208,24.6505499064759,0.603035936849426,4.47319584468719,0
2024-09-05 08:09:00.310345,"N2",28,261," Inlet 2 ",102.081805814559,425.214139402888,0.989023865961282,26.6488328289254,0
2024-09-05 08:09:00.310345,"O2",32,261," Inlet 2 ",99.2468383422313,227.783630126523,0.748213257993829,13.4279876085564,0
2024-09-05 08:09:00.310345,"CO2",44,261," Inlet 2 ",117.738705871154,14.6696073280466,0.0693485468668717,0.841583702196852,0
2024-09-05 08:13:00.673077,"CH4",16,262,"Reference",98.0094935848323,23.6746408941333,0.61517591743742,4.6630409169611,0
2024-09-05 08:13:00.673077,"N2",28,262,"Reference",100.059349805487,416.789749919224,0.884269621290683,27.2663228754051,0
2024-09-05 08:13:00.673077,"O2",32,262,"Reference",100.288902904153,230.175295722179,0.608369362839716,14.1840877565076,0
2024-09-05 08:13:00.673077,"CO2",44,262,"Reference",98.9769139315288,12.331989307801,0.0885494329174111,0.735836719772345,0
2024-09-05 08:17:35.450549,"CH4",16,263," Inlet 1 ",48.0867414258898,11.6155720572273,0.589634516140646,4.1619876666033,0
2024-09-05 08:17:35.450549,"N2",28,263," Inlet 1 ",103.955569825239,433.019163470474,1.11398362573876,26.5931593889365,0
2024-09-05 08:17:35.450549,"O2",32,263," Inlet 1 ",59.1710219857248,135.804731025568,0.56306756459731,8.27510009853589,0
2024-09-05 08:17:35.450549,"CO2",44,263," Inlet 1 ",186.16627980956,23.1953137443019,0.148236501067608,1.31601799619237,0
2024-09-05 08:21:45.220183,"CH4",16,264,"Reference",106.532107271758,25.7333171624966,0.825491189102288,4.62791306557042,0
2024-09-05 08:21:45.220183,"N2",28,264,"Reference",101.320979018535,422.044972196993,1.40267875956215,27.2316433448237,0
2024-09-05 08:21:45.220183,"O2",32,264,"Reference",101.228235403402,232.33117867169,0.835498744474268,14.0896117084994,0
2024-09-05 08:21:45.220183,"CO2",44,264,"Reference",100.611250548329,12.5356188299103,0.0967739255777407,0.737048498072216,0
2024-09-05 08:25:20.616279,"CH4",16,265," Inlet 2 ",101.011403177362,24.3997658692795,0.836395718809595,4.46919083018848,0
2024-09-05 08:25:20.616279,"N2",28,265," Inlet 2 ",102.050255640106,425.082719507139,1.18551643819699,26.6405202309319,0
2024-09-05 08:25:20.616279,"O2",32,265," Inlet 2 ",99.2487075926128,227.787920284725,0.892356776516526,13.4286600694558,0
2024-09-05 08:25:20.616279,"CO2",44,265," Inlet 2 ",117.697243183672,14.6644413009562,0.0540715663625022,0.841210620802555,0
2024-09-05 08:29:19.560509,"CH4",16,266,"Reference",97.1030606902362,23.4556878877531,0.652524107076495,4.66558457383283,0
2024-09-05 08:29:19.560509,"N2",28,266,"Reference",99.8913156880857,416.089816350738,0.856785691117784,27.2520215755434,0
2024-09-05 08:29:19.560509,"O2",32,266,"Reference",100.117630989159,229.782205733745,0.541663288864086,14.1811412298007,0
2024-09-05 08:29:19.560509,"CO2",44,266,"Reference",98.8667646273287,12.3182652989619,0.0827726131895557,0.735855229577932,0
2024-09-05 08:33:51.510204,"CH4",16,267," Inlet 1 ",46.1547441938293,11.148889300236,0.813843553919957,4.15487073730047,0
2024-09-05 08:33:51.510204,"N2",28,267," Inlet 1 ",103.946304419658,432.980569115401,1.34058315390445,26.5938240916704,0
2024-09-05 08:33:51.510204,"O2",32,267," Inlet 1 ",58.73896921222,134.81311707797,0.621377535693696,8.22284783783778,0
2024-09-05 08:33:51.510204,"CO2",44,267," Inlet 1 ",187.878697416895,23.4086717364369,0.189439706468775,1.3285118633717,0
2024-09-05 08:38:05.074074,"CH4",16,268,"Reference",106.185019253767,25.6494764662125,0.687994251882883,4.61589748288222,0
2024-09-05 08:38:05.074074,"N2",28,268,"Reference",101.535352526922,422.937929038344,1.33365987630558,27.2332043991582,0
2024-09-05 08:38:05.074074,"O2",32,268,"Reference",101.381281262747,232.682437633683,0.587501529918948,14.0768977439436,0
2024-09-05 08:38:05.074074,"CO2",44,268,"Reference",100.573252696197,12.530884502605,0.106668996726385,0.7349431050728,0
2024-09-05 08:41:37.612717,"CH4",16,269," Inlet 2 ",102.171454740632,24.6799816236372,0.70145077088442,4.45860394171589,0
2024-09-05 08:41:37.612717,"N2",28,269," Inlet 2 ",102.364996486665,426.393749000952,1.21605574611875,26.6405987601036,0
2024-09-05 08:41:37.612717,"O2",32,269," Inlet 2 ",99.4982665693385,228.360688652955,0.916908621143069,13.4135897085033,0
2024-09-05 08:41:37.612717,"CO2",44,269," Inlet 2 ",117.852742266314,14.683815647441,0.0594862154531433,0.83938272734155,0
2024-09-05 08:45:38.461039,"CH4",16,270,"Reference",96.9998848224569,23.4307652855717,0.8356608150845,4.65004265110491,0
2024-09-05 08:45:38.461039,"N2",28,270,"Reference",100.099275630385,416.956057961467,1.22702245778986,27.226629436331,0
2024-09-05 08:45:38.461039,"O2",32,270,"Reference",100.388156487555,230.403094833043,0.597918850900531,14.1702223209479,0
2024-09-05 08:45:38.461039,"CO2",44,270,"Reference",98.876128873583,12.3194320335074,0.0953190636529671,0.733408353450891,0
2024-09-05 08:50:10.410526,"CH4",16,271," Inlet 1 ",43.2078222256619,10.4370468369444,0.741367248928301,4.13668410795687,0
2024-09-05 08:50:10.410526,"N2",28,271," Inlet 1 ",104.020970381862,433.291584605454,1.29601610621156,26.5730122749163,0
2024-09-05 08:50:10.410526,"O2",32,271," Inlet 1 ",58.1729372201424,133.514004440461,0.658348722565534,8.1404072124156,0
2024-09-05 08:50:10.410526,"CO2",44,271," Inlet 1 ",189.339463562297,23.5906753145516,0.204344240567845,1.33692084285851,0
2024-09-05 08:54:24.895238,"CH4",16,272,"Reference",102.60935906636,24.7857594139144,0.59107573833985,4.62153172485251,0
2024-09-05 08:54:24.895238,"N2",28,272,"Reference",101.150565138937,421.335125906783,0.90699172679397,27.2384305436032,0
2024-09-05 08:54:24.895238,"O2",32,272,"Reference",100.873573772961,231.517186860988,0.657638006536039,14.0743368985299,0
2024-09-05 08:54:24.895238,"CO2",44,272,"Reference",100.277311542482,12.4940118320156,0.080737878690475,0.735829690382858,0
2024-09-05 08:57:57.454545,"CH4",16,273," Inlet 2 ",102.571260560656,24.7765565458233,0.708720651752045,4.44982861909497,0
2024-09-05 08:57:57.454545,"N2",28,273," Inlet 2 ",102.702152149086,427.798145736464,1.17170103367517,26.6758558080938,0
2024-09-05 08:57:57.454545,"O2",32,273," Inlet 2 ",99.8211001009281,229.101631084778,0.786119981265894,13.4220936230637,0
2024-09-05 08:57:57.454545,"CO2",44,273," Inlet 2 ",117.734106965357,14.6690343292042,0.0716755166606525,0.836454821354117,0
2024-09-05 09:01:56.873418,"CH4",16,274,"Reference",96.6577745868206,23.3481269953546,0.632667149603845,4.65013751069174,0
2024-09-05 09:01:56.873418,"N2",28,274,"Reference",100.158284451203,417.201854798243,1.09412769917845,27.2530890020581,0
2024-09-05 09:01:56.873418,"O2",32,274,"Reference",100.379507491224,230.383244328843,0.576255258090504,14.1736636195587,0
2024-09-05 09:01:56.873418,"CO2",44,274,"Reference",98.8992418525123,12.3223117859436,0.0842329425559674,0.733697429668943,0
2024-09-05 09:06:43.426471,"CH4",16,275," Inlet 1 ",48.7636012812762,11.7790706472702,0.884061563003573,4.03719378928561,0
2024-09-05 09:06:43.426471,"N2",28,275," Inlet 1 ",106.47307592162,443.505647126132,1.65990988136485,26.473724344795,0
2024-09-05 09:06:43.426471,"O2",32,275," Inlet 1 ",58.636121667431,134.577069386245,0.356868121454165,7.95628326312242,0
2024-09-05 09:06:43.426471,"CO2",44,275," Inlet 1 ",193.475007824714,24.1059418105483,0.146167332544053,1.32685433919802,0
2024-09-05 09:10:42.833333,"CH4",16,276,"Reference",105.240845571306,25.4214070001194,0.462853872033019,4.62389166303263,0
2024-09-05 09:10:42.833333,"N2",28,276,"Reference",101.553193137433,423.012242769222,1.09396109845222,27.3082268044137,0
2024-09-05 09:10:42.833333,"O2",32,276,"Reference",101.110934456001,232.061958653575,0.594794258280711,14.078519257353,0
2024-09-05 09:10:42.833333,"CO2",44,276,"Reference",100.440590028821,12.5143554502166,0.0888396899661246,0.735574172775401,0
2024-09-05 09:14:31.41958,"CH4",16,277," Inlet 2 ",99.1272168651293,23.9446320583784,0.735597180977534,4.47942978245726,0
2024-09-05 09:14:31.41958,"N2",28,277," Inlet 2 ",101.89360910654,424.430220068778,1.16842705447627,26.7006218611901,0
2024-09-05 09:14:31.41958,"O2",32,277," Inlet 2 ",98.6857253088601,226.495807100747,0.743826486042967,13.411981551334,0
2024-09-05 09:14:31.41958,"CO2",44,277," Inlet 2 ",117.705739656401,14.6654999156036,0.0384840620837378,0.844330599517229,0
2024-09-05 09:18:16.23718,"CH4",16,278,"Reference",97.503346856912,23.5523788398672,0.597264086170542,4.67675614610344,0
2024-09-05 09:18:16.23718,"N2",28,278,"Reference",99.8969028728549,416.113089351684,1.0099683660196,27.3081299639808,0
2024-09-05 09:18:16.23718,"O2",32,278,"Reference",99.9531907310435,229.404795233238,0.525982216027457,14.1883821367234,0
2024-09-05 09:18:16.23718,"CO2",44,278,"Reference",98.8678976252355,12.3184064643865,0.0897181173903226,0.736960671954743,0
2024-09-05 09:23:05.163934,"CH4",16,279," Inlet 1 ",49.4639476090427,11.9482425020053,0.648144173893378,4.17180147749669,0
2024-09-05 09:23:05.163934,"N2",28,279," Inlet 1 ",104.081099101852,433.542046298603,1.07608828569886,26.6576077339189,0
2024-09-05 09:23:05.163934,"O2",32,279," Inlet 1 ",56.8187203777578,130.405911190446,0.320373890675309,7.9945542431991,0
2024-09-05 09:23:05.163934,"CO2",44,279," Inlet 1 ",193.847895180072,24.1524015625918,0.113441767171477,1.37289101434535,0
2024-09-05 09:27:01.733333,"CH4",16,280,"Reference",105.825885411635,25.5627260460804,0.793437337025549,4.65603527310227,0
2024-09-05 09:27:01.733333,"N2",28,280,"Reference",100.750828307385,419.670051984356,1.54541388069172,27.2413784553139,0
2024-09-05 09:27:01.733333,"O2",32,280,"Reference",100.584920236914,230.854691698544,0.556065451112898,14.1012876768002,0
2024-09-05 09:27:01.733333,"CO2",44,280,"Reference",100.676611420203,12.5437624417999,0.107399844837899,0.741977133656256,0
2024-09-05 09:30:35.699422,"CH4",16,281," Inlet 2 ",101.320512543812,24.4744326487928,0.697564664370183,4.49385597489612,0
2024-09-05 09:30:35.699422,"N2",28,281," Inlet 2 ",101.679259511824,423.53736283804,1.0979747963077,26.670803505531,0
2024-09-05 09:30:35.699422,"O2",32,281," Inlet 2 ",98.6538574156978,226.422666389061,0.789747542877291,13.4245122135178,0
2024-09-05 09:30:35.699422,"CO2",44,281," Inlet 2 ",117.904327072598,14.6902428359062,0.0582851270622998,0.846748726712874,0
2024-09-05 09:34:36.06536,"CH4",16,282,"Reference",97.9975455081187,23.6717547816229,0.673936367510115,4.69423895378522,0
